Gender	Weight	Height
Female	128.165570168	62.7644847915
Female	139.1379059308	62.3020197109
Female	100.876274463	58.3869634457
Female	110.6056440847	61.1306449196
Female	134.8920078013	63.4432499285
Female	142.6371695806	67.6006460824
Female	136.3799704459	64.0344832444
Female	131.6252651612	65.8837592809
Female	145.5732542531	63.6963804951
Female	132.3080112284	65.4981690383
Female	108.2400425793	59.6852396537
Female	154.6055388822	65.5926534805
Female	146.435582367	62.428114468
Female	148.3430213373	64.2098958758
Female	134.1282847698	62.7607442096
Female	99.8772836136	59.8786716089
Female	136.5956276785	63.905053484
Female	144.5935852477	64.8944853405
Female	151.4425312326	65.0787716627
Female	132.2525461196	66.6990537522
Female	156.7785859628	63.9165783416
Female	165.3658255223	64.6042672423
Female	133.3325134042	65.1078070076
Female	114.8854464672	61.407532518
Female	160.2657329014	65.8399507475
Female	154.8535060675	64.60935962
Female	136.8799879801	61.8426002644
Female	157.9193157769	65.6364896028
Female	151.5113631021	64.0608702319
Female	151.2125593793	64.835223059
Female	64.7001267128	54.2631333251
Female	161.6363778911	64.1210980406
Female	125.3903908716	64.1206098114
Female	119.7135055573	61.330019151
Female	138.5220988764	62.8392446023
Female	149.9060661044	67.1322638952
Female	146.2273790642	62.0169710984
Female	121.4252503693	62.2349388378
Female	135.9308944591	66.5969136872
Female	136.8523062641	63.8583241977
Female	121.4211898213	60.6302256403
Female	156.0714855477	64.765254514
Female	129.3444099632	62.1817207571
Female	143.055719916	64.744782103
Female	144.8394031332	65.9515487203
Female	149.6065553663	62.8835262851
Female	130.5522977521	62.1441284315
Female	118.9644027357	62.0090096237
Female	106.7022149895	60.6158112604
Female	138.6940051115	63.2935049809
Female	127.8619730825	63.2216831308
Female	120.5549648834	60.9263483284
Female	122.4596483718	63.7764051559
Female	121.812362638	62.952228475
Female	93.204102519	60.0327691701
Female	188.8722752719	67.9688974021
Female	106.0050311043	57.1658400565
Female	143.6551718852	66.1604542716
Female	123.2159039888	62.9650814314
Female	129.6581950674	63.766975138
Female	151.7653988294	64.5018039912
Female	124.2911468386	62.4799525929
Female	128.9937723053	63.625482486
Female	112.3455782397	57.798531048
Female	137.9961052662	63.8068228064
Female	149.1919647438	61.9967360167
Female	116.8571714332	62.2342775419
Female	130.3086312386	63.4435307306
Female	131.783117875	62.2046968516
Female	148.3404770031	65.1138761273
Female	121.3986906989	60.9771232534
Female	143.7615369255	66.7741520911
Female	133.5938720678	63.7987661832
Female	125.1732476038	64.4058123984
Female	151.6621742331	63.600099243
Female	131.8569122298	62.0041302989
Female	149.2560160201	64.1082872006
Female	141.4180481128	64.3162817736
Female	141.2343686291	64.8315501689
Female	128.1960172673	63.4569427839
Female	150.8940224033	66.9382061586
Female	144.624626086	64.7470820664
Female	140.9495810922	62.5972145265
Female	158.7812231239	70.6544554142
Female	168.6237906016	66.9438331521
Female	161.0151987665	62.8006114718
Female	150.817036499	64.587521696
Female	153.1740150122	64.1713813634
Female	117.1087239677	62.1913170949
Female	138.606799363	62.0997287375
Female	149.6193770653	67.7715150241
Female	132.5139441089	63.3825909025
Female	140.4942840193	66.0274133669
Female	120.9936591068	61.8732426235
Female	140.4657350977	65.0412275885
Female	111.8990151675	60.7985432312
Female	101.7422532094	60.581817454
Female	126.6375949522	63.25474663
Female	129.9617093888	61.3554509162
Female	130.5077343025	64.7306445369
Female	148.9623136821	64.6547181636
Female	114.2078736833	60.8162826006
Female	100.2729805579	60.5701988002
Female	168.0693340517	67.1099662133
Female	116.151374054	60.6201812824
Female	136.4942146807	61.912254081
Female	144.0716844236	64.1419596757
Female	149.0770228166	66.2636839118
Female	122.0562682787	62.6430751058
Female	109.2742315134	60.3038414384
Female	120.5291346363	60.8009423152
Female	131.4280584341	63.9443728229
Female	113.4712639541	62.2828659521
Female	145.3437817933	62.7130231781
Female	148.9605970338	64.456694457
Female	113.5375886878	60.9447267715
Female	129.6705802775	61.6195509447
Female	123.0024297728	64.0795965897
Female	111.927796152	61.6473971689
Female	144.8092952509	64.7223994398
Female	122.4916727308	60.5291675546
Female	140.4209704652	64.0620409116
Female	119.0347108616	60.5195085689
Female	149.4863901938	64.869940718
Female	140.8962482579	64.6494322378
Female	133.8299237653	62.4010665258
Female	132.2271532122	61.3076798497
Female	112.8969338723	62.8657902526
Female	107.868436133	59.121433051
Female	124.8433209742	63.6585048741
Female	144.5347270386	63.3917088906
Female	106.0196333711	62.5319885963
Female	141.1692046495	62.9545335256
Female	156.2604359246	64.4648678912
Female	149.1189116369	65.4766497053
Female	147.9515068931	64.705557795
Female	145.7516344309	65.1654624341
Female	144.550070681	64.8495270162
Female	151.4163828037	64.2509043494
Female	138.0857961028	64.7238766901
Female	166.7962581468	68.1160394238
Female	145.4338815819	66.0437702309
Female	146.2030900371	62.9224512152
Female	143.2887131383	62.9511196385
Female	149.8707347661	65.8618689145
Female	164.1722010602	67.2595319264
Female	138.8016564517	62.4507448865
Female	137.5133658832	64.5708217953
Female	134.1286919066	62.1190392606
Female	133.177228811	62.2331140084
Female	146.865810204	68.2382955916
Female	98.5859082194	58.580290141
Female	146.9705065377	66.0647426102
Female	136.2182185283	64.9070617892
Female	120.5206439472	61.7837272097
Female	145.350066853	64.3855202464
Female	156.7777396151	66.696162814
Female	153.2804806073	67.8981056424
Female	133.7806362917	63.76623697
Female	108.3993059467	62.3962067847
Female	134.9558173452	63.3605097493
Female	109.14347004	60.1388925129
Female	150.2714319099	65.6880435112
Female	137.7521341974	65.7291532364
Female	129.4434365729	60.725014571
Female	134.0502352663	64.9608233782
Female	123.1195278313	63.2550936718
Female	157.5075114514	65.8186336226
Female	137.8269925629	63.4680884971
Female	176.0403451928	71.1227925236
Female	141.9506900738	63.3840376284
Female	127.4029070517	59.6393115871
Female	116.1900714084	60.6019751987
Female	132.5762242694	62.72639394
Female	116.4209446301	60.6381853617
Female	160.4105027336	66.1580536629
Female	155.9028593319	67.7694275558
Female	120.5481622564	60.5215096482
Female	185.1879697691	69.3004277742
Female	134.1824271379	64.0258424422
Female	144.5327311831	65.1259560448
Female	131.7958605882	63.5626600756
Female	132.9747906787	63.3079539712
Female	151.8940796015	67.5855094656
Female	143.8381908229	62.6707085652
Female	149.3028060656	68.3947802424
Female	123.6099775496	61.3029256842
Female	149.1110522001	64.7189988478
Female	172.0844120793	66.9828189718
Female	132.1199054547	63.7929134961
Female	128.1377413255	61.6110710612
Female	119.462053239	60.5604128705
Female	154.2928679346	66.2125364011
Female	106.2687828849	62.0327637419
Female	133.4907370813	63.058926352
Female	142.5654830962	62.5794911069
Female	133.0512777523	63.558819147
Female	140.1794833307	65.7936506056
Female	127.5324751552	60.8321708084
Female	158.9637401577	66.6549832764
Female	130.8541725505	63.5714042381
Female	171.3100057233	67.9480827013
Female	139.8497007122	62.395823967
Female	167.663757142	65.7372907538
Female	147.3704782396	62.7348392877
Female	140.2043964843	63.3978721601
Female	138.3255019845	64.1608471411
Female	84.414245707	56.9944562639
Female	139.5172909079	64.4661937409
Female	103.0848105656	61.4285809545
Female	110.4591060686	61.7893647231
Female	137.3806406493	64.6914673151
Female	122.4336393448	63.0605921361
Female	125.0497569777	59.1049943132
Female	157.9250118781	68.6859030388
Female	161.6199619421	67.8096640094
Female	126.5156553077	62.4943766371
Female	135.7746538964	63.1816198272
Female	142.0504267645	63.178240815
Female	143.155041309	65.7814558043
Female	139.5508504808	65.2236632981
Female	128.2922040455	62.9931935775
Female	142.1396234056	65.1817712179
Female	123.0376322238	62.561371117
Female	135.8414931059	64.6806468283
Female	122.1539798168	62.0201048595
Female	154.3627953955	67.7266735296
Female	112.833526194	61.9641737803
Female	114.3842835128	62.3284339819
Female	149.2011818828	65.2436568415
Female	130.4336915913	64.9892599111
Female	113.7224311439	59.9130709887
Female	129.1192719182	63.6286663017
Female	142.452570887	63.7225397735
Female	113.0564266915	60.0116497291
Female	149.5409327658	65.875308145
Female	134.7875009866	62.3845971149
Female	97.0402898674	57.8511151919
Female	162.1963230128	67.7837802753
Female	124.3108189037	61.8947719953
Female	111.2600362244	59.7668203836
Female	117.659636968	62.5272287956
Female	124.2062296933	60.3275095365
Female	157.6829503913	66.1853443779
Female	154.082410865	66.8506261315
Female	125.9828883702	65.5860286791
Female	114.854464489	61.7088544363
Female	115.522648034	60.0378758391
Female	144.0522570778	65.7277107862
Female	133.7604932956	65.6209985094
Female	103.3869460669	60.0267497793
Female	127.8086939636	63.8025950001
Female	106.8541165728	57.7868194111
Female	119.9776327508	63.0407094767
Female	90.1854056497	60.6947364126
Female	105.3829223912	61.1463441421
Female	122.1523826341	59.8227353118
Female	145.8256080233	63.8536836691
Female	148.6367231861	65.4591958745
Female	149.5804240139	63.3890410099
Female	134.3947674389	63.8329648364
Female	139.1955934899	62.702988397
Female	130.3658963974	62.3960049504
Female	146.088163247	65.3865667232
Female	148.2386673218	63.958795161
Female	136.2308642181	63.7634031142
Female	144.4660461834	62.9356897377
Female	137.4261338551	65.3489087702
Female	107.7328727659	62.5548229948
Female	148.4237618513	66.721445445
Female	144.6759129527	62.5028998377
Female	104.4138172656	60.0964419926
Female	161.7539789299	66.3020764287
Female	145.653808863	66.4422918301
Female	140.8021161183	63.9529930557
Female	104.9659117542	60.2462571863
Female	122.0440585993	63.0329811705
Female	104.8554029523	60.9708563201
Female	129.7982741625	63.3217669379
Female	121.3306737689	65.4897155158
Female	125.0061036187	61.405978546
Female	133.2070202189	62.7680735193
Female	115.5843187914	60.1883920671
Female	151.0416482761	65.0087932525
Female	175.7620845641	70.220828746
Female	136.4958603373	62.6786957548
Female	129.0050723641	60.9059989338
Female	114.3064279741	60.7597279258
Female	130.2801597494	63.7373169124
Female	137.2096719987	63.5526215501
Female	125.585201195	62.5348057846
Female	164.5642724377	65.5641837275
Female	110.0128728714	58.6564443597
Female	163.4908316651	67.5197331414
Female	152.4200313364	66.0711068895
Female	130.4366406538	63.5732517683
Female	150.895695016	66.1521972167
Female	145.8214582757	64.215125025
Female	143.548112406	66.015518546
Female	134.4318113575	62.964000009
Female	127.0366325681	62.0088344525
Female	99.3138152288	59.5466118155
Female	138.9820981773	65.48360618
Female	164.0893080832	66.9564686144
Female	129.6780317628	64.3494962802
Female	151.9014834988	64.9928079562
Female	168.4129683688	63.6297601316
Female	136.4463360634	62.2994736014
Female	141.1759890179	64.0191966373
Female	96.6447562394	58.710456005
Female	150.9124240556	67.1568192776
Female	72.7501446905	57.3530927605
Female	127.6526801117	63.7851172165
Female	126.3554056327	63.4653129727
Female	110.8388613359	59.7731590772
Female	158.5359271198	68.2849566088
Female	146.6826455873	64.8779268093
Female	134.0920309202	63.3510102257
Female	160.447144973	66.4117893839
Female	154.8575228236	66.2496161753
Female	105.3809054005	59.0455310014
Female	163.4819366136	66.3157150798
Female	133.7826647355	62.5102638522
Female	170.6262745796	69.4167180121
Female	129.7777101098	63.8432377683
Female	161.6452034591	68.8367455087
Female	133.4156630558	65.6364969833
Female	123.2638098719	62.4522657867
Female	139.3211425189	65.0228405182
Female	122.543726405	61.5776872629
Female	134.0013468875	65.7762942575
Female	157.8349023332	65.6306033122
Female	111.1907078492	60.1442606089
Female	125.4871372742	60.2528069129
Female	166.4399657318	66.6972717684
Female	119.7175072634	59.7599482266
Female	161.9625695236	67.6604675401
Female	139.4519594265	62.5119019578
Female	103.9009235729	59.3092054959
Female	160.730357101	65.9820785577
Female	168.8093992226	67.2201472207
Female	138.1442509694	63.2466413063
Female	136.1688883222	62.5575843371
Female	139.6042191396	64.4088251239
Female	122.6053205568	62.4812332615
Female	156.8862599833	65.1642016883
Female	147.9140255988	61.9972800903
Female	127.8432318322	64.0839115737
Female	140.5867904073	65.2087203686
Female	120.8444459358	65.0949321192
Female	145.3269939642	63.3294211831
Female	124.4003201928	59.4167432203
Female	126.4745281825	61.4078458164
Female	133.3526983042	63.1099887057
Female	137.6551147472	66.5349364067
Female	131.4247888883	61.4320385119
Female	160.7362271232	65.2305956334
Female	135.5873911782	62.9385419583
Female	113.8802636798	58.6571768471
Female	145.1723093142	64.0475617602
Female	130.9067036629	61.9231579029
Female	124.4370530994	61.2330938493
Female	135.5491144243	64.6940732112
Female	127.3029103423	62.4660098096
Female	141.5524809731	64.5071395706
Female	144.7662347828	66.9150772458
Female	145.4475672196	62.1015201203
Female	137.6343182099	67.2711858766
Female	156.0633109807	65.7072245045
Female	156.9118166697	64.8306079626
Female	92.7914502472	58.0321731715
Female	146.3423136558	64.7171900767
Female	127.1862995498	61.206303596
Female	142.6374150774	65.0690343515
Female	115.9754382434	58.5162588396
Female	164.4872544773	66.7241930003
Female	160.9635495712	67.3268500357
Female	108.094033945	59.0411980008
Female	202.2372137396	70.3500153375
Female	142.9699524343	65.8615178079
Female	139.1833553887	63.3850614633
Female	162.6057287496	65.6373874478
Female	121.9863858352	62.6322504089
Female	130.5035201534	63.6961354284
Female	141.8088381713	62.7718471617
Female	138.612796101	66.4834369152
Female	161.9020442238	65.8580669952
Female	179.0191575117	67.5813596986
Female	115.6432078911	58.1379227324
Female	116.2327132289	60.7248269898
Female	153.3974848827	65.1358797276
Female	149.0243366679	67.1527557768
